ts_code,trade_time,open,close,high,low,vol,amount,oi
CU1811.SHF,2018-10-29 22:09:00,49700.0,49660.0,49700.0,49620.0,144.0,35749700.0,
CU1811.SHF,2018-10-29 22:10:00,49660.0,49690.0,49690.0,49660.0,80.0,19871100.0,
CU1811.SHF,2018-10-29 22:11:00,49690.0,49710.0,49710.0,49690.0,24.0,5963600.0,
CU1811.SHF,2018-10-29 22:12:00,49710.0,49740.0,49740.0,49700.0,84.0,20882000.0,
CU1811.SHF,2018-10-29 22:13:00,49710.0,49700.0,49720.0,49700.0,38.0,9445700.0,
CU1811.SHF,2018-10-29 22:14:00,49700.0,49700.0,49700.0,49680.0,22.0,5466600.0,
CU1811.SHF,2018-10-29 22:15:00,49700.0,49720.0,49720.0,49700.0,20.0,4971700.0,
CU1811.SHF,2018-10-29 22:16:00,49720.0,49740.0,49740.0,49720.0,14.0,3481000.0,
CU1811.SHF,2018-10-29 22:17:00,49740.0,49760.0,49770.0,49740.0,30.0,7462300.0,
CU1811.SHF,2018-10-29 22:18:00,49760.0,49750.0,49760.0,49750.0,58.0,14428700.0,
CU1811.SHF,2018-10-29 22:19:00,49750.0,49770.0,49790.0,49750.0,72.0,17916600.0,
CU1811.SHF,2018-10-29 22:20:00,49770.0,49800.0,49800.0,49770.0,116.0,28878600.0,
CU1811.SHF,2018-10-29 22:21:00,49800.0,49810.0,49820.0,49800.0,62.0,15440900.0,
CU1811.SHF,2018-10-29 22:22:00,49820.0,49790.0,49820.0,49790.0,18.0,4482700.0,
CU1811.SHF,2018-10-29 22:23:00,49790.0,49800.0,49800.0,49790.0,16.0,3983300.0,
CU1811.SHF,2018-10-29 22:24:00,49800.0,49830.0,49840.0,49800.0,38.0,9468500.0,
CU1811.SHF,2018-10-29 22:25:00,49830.0,49820.0,49830.0,49820.0,22.0,5481000.0,
CU1811.SHF,2018-10-29 22:26:00,49820.0,49820.0,49830.0,49820.0,10.0,2491200.0,
CU1811.SHF,2018-10-29 22:27:00,49820.0,49760.0,49820.0,49760.0,40.0,9956900.0,
CU1811.SHF,2018-10-29 22:28:00,49760.0,49730.0,49760.0,49730.0,52.0,12935200.0,
CU1811.SHF,2018-10-29 22:29:00,49730.0,49750.0,49750.0,49720.0,10.0,2486500.0,
CU1811.SHF,2018-10-29 22:30:00,49750.0,49740.0,49760.0,49740.0,16.0,3980200.0,
CU1811.SHF,2018-10-29 22:31:00,49740.0,49770.0,49770.0,49740.0,4.0,995400.0,
CU1811.SHF,2018-10-29 22:32:00,49770.0,49770.0,49770.0,49770.0,6.0,1493100.0,
CU1811.SHF,2018-10-29 22:33:00,49770.0,49760.0,49770.0,49760.0,18.0,4478800.0,
CU1811.SHF,2018-10-29 22:34:00,49760.0,49710.0,49760.0,49710.0,76.0,18895300.0,
CU1811.SHF,2018-10-29 22:35:00,49710.0,49750.0,49750.0,49710.0,70.0,17409800.0,
CU1811.SHF,2018-10-29 22:36:00,49750.0,49730.0,49750.0,49710.0,38.0,9446200.0,
CU1811.SHF,2018-10-29 22:37:00,49730.0,49770.0,49770.0,49720.0,78.0,19400600.0,
CU1811.SHF,2018-10-29 22:38:00,49770.0,49740.0,49770.0,49720.0,56.0,13928800.0,
CU1811.SHF,2018-10-29 22:39:00,49740.0,49740.0,49740.0,49740.0,0.0,0.0,
CU1811.SHF,2018-10-29 22:40:00,49740.0,49740.0,49740.0,49740.0,0.0,0.0,
CU1811.SHF,2018-10-29 22:41:00,49740.0,49750.0,49750.0,49740.0,2.0,497500.0,
CU1811.SHF,2018-10-29 22:42:00,49750.0,49740.0,49750.0,49740.0,16.0,3979500.0,
CU1811.SHF,2018-10-29 22:43:00,49740.0,49740.0,49740.0,49740.0,4.0,994800.0,
CU1811.SHF,2018-10-29 22:44:00,49740.0,49740.0,49740.0,49740.0,0.0,0.0,
CU1811.SHF,2018-10-29 22:45:00,49740.0,49750.0,49750.0,49740.0,8.0,1990000.0,
CU1811.SHF,2018-10-29 22:46:00,49750.0,49700.0,49750.0,49670.0,96.0,23857100.0,
CU1811.SHF,2018-10-29 22:47:00,49700.0,49640.0,49700.0,49630.0,136.0,33765000.0,
CU1811.SHF,2018-10-29 22:48:00,49640.0,49690.0,49690.0,49640.0,58.0,14402600.0,
CU1811.SHF,2018-10-29 22:49:00,49690.0,49710.0,49720.0,49680.0,48.0,11926600.0,
CU1811.SHF,2018-10-29 22:50:00,49710.0,49720.0,49720.0,49700.0,16.0,3976900.0,
CU1811.SHF,2018-10-29 22:51:00,49720.0,49720.0,49720.0,49710.0,12.0,2983100.0,
CU1811.SHF,2018-10-29 22:52:00,49720.0,49730.0,49740.0,49720.0,24.0,5967700.0,
CU1811.SHF,2018-10-29 22:53:00,49730.0,49700.0,49730.0,49700.0,38.0,9445500.0,
CU1811.SHF,2018-10-29 22:54:00,49700.0,49650.0,49700.0,49650.0,26.0,6458100.0,
CU1811.SHF,2018-10-29 22:55:00,49650.0,49680.0,49690.0,49650.0,20.0,4967500.0,
CU1811.SHF,2018-10-29 22:56:00,49680.0,49710.0,49710.0,49680.0,60.0,14912700.0,
CU1811.SHF,2018-10-29 22:57:00,49710.0,49750.0,49750.0,49710.0,10.0,2486600.0,
CU1811.SHF,2018-10-29 22:58:00,49750.0,49730.0,49750.0,49730.0,12.0,2984000.0,
CU1811.SHF,2018-10-29 22:59:00,49730.0,49740.0,49750.0,49730.0,72.0,17907900.0,
CU1811.SHF,2018-10-29 23:00:00,49740.0,49760.0,49760.0,49740.0,48.0,11939800.0,
CU1811.SHF,2018-10-29 23:01:00,49760.0,49800.0,49800.0,49760.0,84.0,20910500.0,
CU1811.SHF,2018-10-29 23:02:00,49800.0,49780.0,49800.0,49780.0,48.0,11950100.0,
CU1811.SHF,2018-10-29 23:03:00,49780.0,49720.0,49780.0,49720.0,84.0,20896500.0,
CU1811.SHF,2018-10-29 23:04:00,49720.0,49750.0,49750.0,49720.0,4.0,994800.0,
CU1811.SHF,2018-10-29 23:05:00,49750.0,49740.0,49750.0,49730.0,36.0,8952800.0,
CU1811.SHF,2018-10-29 23:06:00,49740.0,49740.0,49740.0,49720.0,8.0,1989100.0,
CU1811.SHF,2018-10-29 23:07:00,49740.0,49750.0,49750.0,49720.0,18.0,4476200.0,
CU1811.SHF,2018-10-29 23:08:00,49760.0,49760.0,49760.0,49760.0,2.0,497600.0,
CU1811.SHF,2018-10-29 23:09:00,49760.0,49770.0,49790.0,49760.0,74.0,18415800.0,
CU1811.SHF,2018-10-29 23:10:00,49790.0,49780.0,49790.0,49760.0,10.0,2489000.0,
CU1811.SHF,2018-10-29 23:11:00,49780.0,49750.0,49780.0,49750.0,16.0,3980700.0,
CU1811.SHF,2018-10-29 23:12:00,49750.0,49750.0,49750.0,49750.0,4.0,995000.0,
CU1811.SHF,2018-10-29 23:13:00,49750.0,49740.0,49770.0,49740.0,26.0,6468800.0,
CU1811.SHF,2018-10-29 23:14:00,49740.0,49740.0,49760.0,49740.0,32.0,7960500.0,
CU1811.SHF,2018-10-29 23:15:00,49740.0,49730.0,49740.0,49730.0,4.0,994700.0,
CU1811.SHF,2018-10-29 23:16:00,49730.0,49750.0,49750.0,49730.0,2.0,497500.0,
CU1811.SHF,2018-10-29 23:17:00,49750.0,49750.0,49760.0,49740.0,84.0,20893600.0,
CU1811.SHF,2018-10-29 23:18:00,49720.0,49720.0,49730.0,49720.0,36.0,8950800.0,
CU1811.SHF,2018-10-29 23:19:00,49720.0,49730.0,49730.0,49710.0,70.0,17401000.0,
CU1811.SHF,2018-10-29 23:20:00,49730.0,49740.0,49740.0,49730.0,6.0,1492100.0,
CU1811.SHF,2018-10-29 23:21:00,49740.0,49720.0,49740.0,49720.0,8.0,1988900.0,
CU1811.SHF,2018-10-29 23:22:00,49720.0,49710.0,49720.0,49710.0,14.0,3479800.0,
CU1811.SHF,2018-10-29 23:23:00,49710.0,49710.0,49710.0,49710.0,8.0,1988400.0,
CU1811.SHF,2018-10-29 23:24:00,49710.0,49710.0,49710.0,49710.0,8.0,1988400.0,
CU1811.SHF,2018-10-29 23:25:00,49710.0,49720.0,49720.0,49700.0,6.0,1491300.0,
CU1811.SHF,2018-10-29 23:26:00,49720.0,49790.0,49790.0,49720.0,66.0,16422400.0,
CU1811.SHF,2018-10-29 23:27:00,49790.0,49810.0,49810.0,49780.0,64.0,15936500.0,
CU1811.SHF,2018-10-29 23:28:00,49810.0,49790.0,49810.0,49780.0,36.0,8962200.0,
CU1811.SHF,2018-10-29 23:29:00,49790.0,49790.0,49810.0,49790.0,30.0,7469600.0,
CU1811.SHF,2018-10-29 23:30:00,49790.0,49800.0,49800.0,49790.0,18.0,4482000.0,
CU1811.SHF,2018-10-29 23:31:00,49800.0,49790.0,49800.0,49790.0,4.0,995800.0,
CU1811.SHF,2018-10-29 23:32:00,49790.0,49790.0,49790.0,49790.0,2.0,497900.0,
CU1811.SHF,2018-10-29 23:33:00,49790.0,49760.0,49790.0,49760.0,12.0,2986600.0,
CU1811.SHF,2018-10-29 23:34:00,49760.0,49790.0,49790.0,49760.0,18.0,4480700.0,
CU1811.SHF,2018-10-29 23:35:00,49790.0,49790.0,49830.0,49790.0,104.0,25902900.0,
CU1811.SHF,2018-10-29 23:36:00,49790.0,49770.0,49810.0,49770.0,60.0,14936800.0,
CU1811.SHF,2018-10-29 23:37:00,49770.0,49770.0,49770.0,49760.0,14.0,3483400.0,
CU1811.SHF,2018-10-29 23:38:00,49760.0,49770.0,49770.0,49760.0,14.0,3483400.0,
CU1811.SHF,2018-10-29 23:39:00,49770.0,49780.0,49780.0,49770.0,14.0,3484600.0,
CU1811.SHF,2018-10-29 23:40:00,49780.0,49790.0,49790.0,49780.0,4.0,995800.0,
CU1811.SHF,2018-10-29 23:41:00,49790.0,49790.0,49790.0,49790.0,4.0,995800.0,
CU1811.SHF,2018-10-29 23:42:00,49790.0,49790.0,49790.0,49790.0,0.0,0.0,
CU1811.SHF,2018-10-29 23:43:00,49790.0,49780.0,49790.0,49770.0,16.0,3982300.0,
CU1811.SHF,2018-10-29 23:44:00,49780.0,49790.0,49790.0,49780.0,14.0,3485100.0,
CU1811.SHF,2018-10-29 23:45:00,49790.0,49800.0,49800.0,49790.0,48.0,11949800.0,
CU1811.SHF,2018-10-29 23:46:00,49800.0,49800.0,49800.0,49790.0,16.0,3983400.0,
CU1811.SHF,2018-10-29 23:47:00,49800.0,49770.0,49800.0,49770.0,64.0,15931700.0,
CU1811.SHF,2018-10-29 23:48:00,49770.0,49770.0,49770.0,49770.0,4.0,995400.0,
CU1811.SHF,2018-10-29 23:49:00,49770.0,49770.0,49770.0,49770.0,8.0,1990800.0,
CU1811.SHF,2018-10-29 23:50:00,49780.0,49780.0,49780.0,49780.0,18.0,4480200.0,
CU1811.SHF,2018-10-29 23:51:00,49780.0,49790.0,49790.0,49780.0,6.0,1493700.0,
CU1811.SHF,2018-10-29 23:52:00,49790.0,49810.0,49820.0,49790.0,30.0,7470700.0,
CU1811.SHF,2018-10-29 23:53:00,49810.0,49810.0,49810.0,49810.0,0.0,0.0,
CU1811.SHF,2018-10-29 23:54:00,49810.0,49800.0,49810.0,49800.0,2.0,498000.0,
CU1811.SHF,2018-10-29 23:55:00,49800.0,49800.0,49800.0,49800.0,0.0,0.0,
CU1811.SHF,2018-10-29 23:56:00,49800.0,49800.0,49800.0,49800.0,0.0,0.0,
CU1811.SHF,2018-10-29 23:57:00,49800.0,49790.0,49800.0,49770.0,54.0,13441400.0,
CU1811.SHF,2018-10-29 23:58:00,49790.0,49790.0,49790.0,49790.0,0.0,0.0,
CU1811.SHF,2018-10-29 23:59:00,49790.0,49810.0,49820.0,49790.0,14.0,3486300.0,
CU1811.SHF,2018-10-30 00:00:00,49900.0,49920.0,49920.0,49900.0,4.0,998300.0,
CU1811.SHF,2018-10-30 00:01:00,49920.0,49920.0,49920.0,49920.0,0.0,0.0,
CU1811.SHF,2018-10-30 00:02:00,49920.0,49900.0,49920.0,49900.0,2.0,499000.0,
CU1811.SHF,2018-10-30 00:03:00,49900.0,49900.0,49900.0,49900.0,0.0,0.0,
CU1811.SHF,2018-10-30 00:04:00,49900.0,49900.0,49900.0,49900.0,0.0,0.0,
CU1811.SHF,2018-10-30 00:05:00,49900.0,49910.0,49910.0,49900.0,2.0,499100.0,
CU1811.SHF,2018-10-30 00:06:00,49910.0,49890.0,49910.0,49890.0,2.0,498900.0,
CU1811.SHF,2018-10-30 00:07:00,49890.0,49870.0,49890.0,49870.0,36.0,8977300.0,
CU1811.SHF,2018-10-30 00:08:00,49870.0,49850.0,49870.0,49850.0,10.0,2492500.0,
CU1811.SHF,2018-10-30 00:09:00,49850.0,49860.0,49870.0,49850.0,12.0,2991700.0,
CU1811.SHF,2018-10-30 00:10:00,49860.0,49830.0,49860.0,49830.0,64.0,15945600.0,
CU1811.SHF,2018-10-30 00:11:00,49830.0,49840.0,49840.0,49830.0,10.0,2491800.0,
CU1811.SHF,2018-10-30 00:12:00,49820.0,49840.0,49840.0,49820.0,14.0,3488000.0,
CU1811.SHF,2018-10-30 00:13:00,49840.0,49820.0,49840.0,49820.0,10.0,2491200.0,
CU1811.SHF,2018-10-30 00:14:00,49820.0,49820.0,49820.0,49810.0,26.0,6475500.0,
CU1811.SHF,2018-10-30 00:15:00,49820.0,49790.0,49820.0,49790.0,98.0,24402100.0,
CU1811.SHF,2018-10-30 00:16:00,49790.0,49790.0,49790.0,49790.0,12.0,2987400.0,
CU1811.SHF,2018-10-30 00:17:00,49790.0,49820.0,49820.0,49790.0,8.0,1992700.0,
CU1811.SHF,2018-10-30 00:18:00,49820.0,49860.0,49860.0,49810.0,10.0,2491900.0,
CU1811.SHF,2018-10-30 00:19:00,49860.0,49820.0,49860.0,49820.0,10.0,2491100.0,
CU1811.SHF,2018-10-30 00:20:00,49820.0,49810.0,49820.0,49810.0,78.0,19426000.0,
CU1811.SHF,2018-10-30 00:21:00,49810.0,49820.0,49820.0,49810.0,2.0,498200.0,
CU1811.SHF,2018-10-30 00:22:00,49820.0,49790.0,49820.0,49790.0,8.0,1991800.0,
CU1811.SHF,2018-10-30 00:23:00,49790.0,49790.0,49790.0,49790.0,0.0,0.0,
CU1811.SHF,2018-10-30 00:24:00,49780.0,49790.0,49790.0,49780.0,8.0,1991400.0,
CU1811.SHF,2018-10-30 00:25:00,49790.0,49790.0,49790.0,49790.0,0.0,0.0,
CU1811.SHF,2018-10-30 00:26:00,49790.0,49790.0,49790.0,49790.0,4.0,995800.0,
CU1811.SHF,2018-10-30 00:27:00,49790.0,49780.0,49790.0,49780.0,4.0,995600.0,
CU1811.SHF,2018-10-30 00:28:00,49780.0,49780.0,49780.0,49780.0,46.0,11449400.0,
CU1811.SHF,2018-10-30 00:29:00,49790.0,49790.0,49790.0,49790.0,2.0,497900.0,
CU1811.SHF,2018-10-30 00:30:00,49790.0,49760.0,49790.0,49760.0,4.0,995200.0,
CU1811.SHF,2018-10-30 00:31:00,49760.0,49750.0,49760.0,49750.0,4.0,995000.0,
CU1811.SHF,2018-10-30 00:32:00,49750.0,49750.0,49750.0,49750.0,0.0,0.0,
CU1811.SHF,2018-10-30 00:33:00,49730.0,49720.0,49750.0,49720.0,86.0,21384200.0,
CU1811.SHF,2018-10-30 00:34:00,49740.0,49730.0,49750.0,49730.0,40.0,9948000.0,
CU1811.SHF,2018-10-30 00:35:00,49730.0,49720.0,49730.0,49720.0,66.0,16407600.0,
CU1811.SHF,2018-10-30 00:36:00,49720.0,49750.0,49750.0,49720.0,12.0,2984600.0,
CU1811.SHF,2018-10-30 00:37:00,49750.0,49750.0,49750.0,49750.0,36.0,8955000.0,
CU1811.SHF,2018-10-30 00:38:00,49750.0,49740.0,49760.0,49740.0,34.0,8456700.0,
CU1811.SHF,2018-10-30 00:39:00,49740.0,49740.0,49740.0,49730.0,16.0,3978800.0,
CU1811.SHF,2018-10-30 00:40:00,49740.0,49730.0,49750.0,49730.0,10.0,2486900.0,
CU1811.SHF,2018-10-30 00:41:00,49730.0,49730.0,49730.0,49730.0,2.0,497300.0,
CU1811.SHF,2018-10-30 00:42:00,49730.0,49730.0,49730.0,49730.0,0.0,0.0,
CU1811.SHF,2018-10-30 00:43:00,49730.0,49750.0,49750.0,49730.0,4.0,995000.0,
CU1811.SHF,2018-10-30 00:44:00,49750.0,49760.0,49760.0,49750.0,4.0,995200.0,
CU1811.SHF,2018-10-30 00:45:00,49760.0,49750.0,49760.0,49750.0,12.0,2985000.0,
CU1811.SHF,2018-10-30 00:46:00,49750.0,49750.0,49750.0,49750.0,0.0,0.0,
CU1811.SHF,2018-10-30 00:47:00,49750.0,49750.0,49750.0,49750.0,0.0,0.0,
CU1811.SHF,2018-10-30 00:48:00,49740.0,49740.0,49740.0,49740.0,8.0,1989600.0,
CU1811.SHF,2018-10-30 00:49:00,49740.0,49740.0,49740.0,49740.0,0.0,0.0,
CU1811.SHF,2018-10-30 00:50:00,49740.0,49740.0,49740.0,49740.0,4.0,994800.0,
CU1811.SHF,2018-10-30 00:51:00,49740.0,49740.0,49740.0,49740.0,4.0,994800.0,
CU1811.SHF,2018-10-30 00:52:00,49740.0,49730.0,49740.0,49730.0,2.0,497300.0,
CU1811.SHF,2018-10-30 00:53:00,49730.0,49730.0,49730.0,49730.0,0.0,0.0,
CU1811.SHF,2018-10-30 00:54:00,49730.0,49760.0,49760.0,49730.0,2.0,497600.0,
CU1811.SHF,2018-10-30 00:55:00,49760.0,49760.0,49760.0,49760.0,0.0,0.0,
CU1811.SHF,2018-10-30 00:56:00,49780.0,49780.0,49780.0,49780.0,2.0,497800.0,
CU1811.SHF,2018-10-30 00:57:00,49780.0,49750.0,49780.0,49740.0,22.0,5472500.0,
CU1811.SHF,2018-10-30 00:58:00,49750.0,49740.0,49760.0,49740.0,48.0,11940000.0,
CU1811.SHF,2018-10-30 00:59:00,49740.0,49750.0,49760.0,49740.0,12.0,2985300.0,
CU1811.SHF,2018-10-30 01:00:00,49750.0,49800.0,49800.0,49750.0,26.0,6469500.0,
CU1811.SHF,2018-10-30 09:01:00,49800.0,49650.0,49800.0,49610.0,1408.0,349693400.0,
CU1811.SHF,2018-10-30 09:02:00,49640.0,49620.0,49660.0,49620.0,328.0,81404700.0,
CU1811.SHF,2018-10-30 09:03:00,49620.0,49620.0,49630.0,49600.0,458.0,113601000.0,
CU1811.SHF,2018-10-30 09:04:00,49620.0,49680.0,49680.0,49620.0,322.0,79911400.0,
CU1811.SHF,2018-10-30 09:05:00,49680.0,49670.0,49700.0,49660.0,190.0,47195000.0,
CU1811.SHF,2018-10-30 09:06:00,49670.0,49610.0,49670.0,49600.0,556.0,137954000.0,
CU1811.SHF,2018-10-30 09:07:00,49610.0,49610.0,49630.0,49600.0,514.0,127508500.0,
CU1811.SHF,2018-10-30 09:08:00,49600.0,49580.0,49600.0,49570.0,448.0,111061300.0,
CU1811.SHF,2018-10-30 09:09:00,49580.0,49610.0,49610.0,49560.0,328.0,81309000.0,
CU1811.SHF,2018-10-30 09:10:00,49610.0,49570.0,49610.0,49560.0,220.0,54523700.0,
CU1811.SHF,2018-10-30 09:11:00,49560.0,49580.0,49600.0,49560.0,156.0,38671300.0,
CU1811.SHF,2018-10-30 09:12:00,49580.0,49550.0,49580.0,49530.0,608.0,150633000.0,
CU1811.SHF,2018-10-30 09:13:00,49550.0,49570.0,49570.0,49550.0,154.0,38165900.0,
CU1811.SHF,2018-10-30 09:14:00,49570.0,49570.0,49570.0,49560.0,172.0,42626800.0,
CU1811.SHF,2018-10-30 09:15:00,49570.0,49580.0,49590.0,49570.0,116.0,28756600.0,
CU1811.SHF,2018-10-30 09:16:00,49570.0,49570.0,49580.0,49560.0,130.0,32221000.0,
CU1811.SHF,2018-10-30 09:17:00,49570.0,49560.0,49580.0,49560.0,68.0,16851800.0,
CU1811.SHF,2018-10-30 09:18:00,49560.0,49570.0,49580.0,49550.0,136.0,33698700.0,
CU1811.SHF,2018-10-30 09:19:00,49570.0,49600.0,49600.0,49570.0,128.0,31735600.0,
CU1811.SHF,2018-10-30 09:20:00,49600.0,49600.0,49620.0,49590.0,54.0,13392100.0,
CU1811.SHF,2018-10-30 09:21:00,49600.0,49650.0,49650.0,49600.0,138.0,34243000.0,
CU1811.SHF,2018-10-30 09:22:00,49650.0,49650.0,49680.0,49630.0,454.0,112727100.0,
CU1811.SHF,2018-10-30 09:23:00,49660.0,49640.0,49660.0,49610.0,396.0,98294100.0,
CU1811.SHF,2018-10-30 09:24:00,49640.0,49630.0,49640.0,49620.0,122.0,30279600.0,
CU1811.SHF,2018-10-30 09:25:00,49630.0,49660.0,49660.0,49620.0,338.0,83886500.0,
CU1811.SHF,2018-10-30 09:26:00,49660.0,49640.0,49660.0,49630.0,274.0,68016900.0,
CU1811.SHF,2018-10-30 09:27:00,49640.0,49640.0,49660.0,49640.0,340.0,84413800.0,
CU1811.SHF,2018-10-30 09:28:00,49640.0,49680.0,49680.0,49640.0,182.0,45204900.0,
CU1811.SHF,2018-10-30 09:29:00,49680.0,49680.0,49680.0,49660.0,86.0,21361800.0,
CU1811.SHF,2018-10-30 09:30:00,49670.0,49690.0,49690.0,49670.0,240.0,59612700.0,
CU1811.SHF,2018-10-30 09:31:00,49690.0,49690.0,49690.0,49670.0,150.0,37260100.0,
CU1811.SHF,2018-10-30 09:32:00,49690.0,49680.0,49700.0,49680.0,172.0,42731000.0,
CU1811.SHF,2018-10-30 09:33:00,49680.0,49700.0,49700.0,49670.0,256.0,63601500.0,
CU1811.SHF,2018-10-30 09:34:00,49700.0,49690.0,49700.0,49680.0,176.0,43719900.0,
CU1811.SHF,2018-10-30 09:35:00,49690.0,49670.0,49690.0,49670.0,54.0,13411200.0,
CU1811.SHF,2018-10-30 09:36:00,49670.0,49660.0,49670.0,49660.0,114.0,28306800.0,
CU1811.SHF,2018-10-30 09:37:00,49660.0,49670.0,49670.0,49650.0,192.0,47668100.0,
CU1811.SHF,2018-10-30 09:38:00,49670.0,49640.0,49670.0,49640.0,20.0,4965400.0,
CU1811.SHF,2018-10-30 09:39:00,49640.0,49660.0,49660.0,49640.0,12.0,2979300.0,
CU1811.SHF,2018-10-30 09:40:00,49660.0,49650.0,49660.0,49640.0,66.0,16385400.0,
CU1811.SHF,2018-10-30 09:41:00,49650.0,49650.0,49650.0,49640.0,158.0,39222600.0,
CU1811.SHF,2018-10-30 09:42:00,49650.0,49630.0,49650.0,49630.0,112.0,27797700.0,
CU1811.SHF,2018-10-30 09:43:00,49630.0,49630.0,49630.0,49620.0,66.0,16377800.0,
CU1811.SHF,2018-10-30 09:44:00,49630.0,49610.0,49630.0,49610.0,62.0,15381200.0,
CU1811.SHF,2018-10-30 09:45:00,49610.0,49600.0,49610.0,49590.0,258.0,63993700.0,
CU1811.SHF,2018-10-30 09:46:00,49600.0,49620.0,49620.0,49590.0,128.0,31744300.0,
CU1811.SHF,2018-10-30 09:47:00,49620.0,49590.0,49620.0,49580.0,128.0,31745600.0,
CU1811.SHF,2018-10-30 09:48:00,49590.0,49600.0,49600.0,49590.0,176.0,43648000.0,
CU1811.SHF,2018-10-30 09:49:00,49600.0,49590.0,49600.0,49590.0,60.0,14879200.0,
CU1811.SHF,2018-10-30 09:50:00,49590.0,49560.0,49600.0,49560.0,328.0,81292000.0,
CU1811.SHF,2018-10-30 09:51:00,49560.0,49570.0,49580.0,49550.0,494.0,122400200.0,
CU1811.SHF,2018-10-30 09:52:00,49570.0,49580.0,49580.0,49570.0,86.0,21317100.0,
CU1811.SHF,2018-10-30 09:53:00,49580.0,49580.0,49590.0,49580.0,80.0,19832800.0,
CU1811.SHF,2018-10-30 09:54:00,49580.0,49580.0,49580.0,49580.0,80.0,19832000.0,
CU1811.SHF,2018-10-30 09:55:00,49580.0,49590.0,49590.0,49580.0,66.0,16364700.0,
CU1811.SHF,2018-10-30 09:56:00,49590.0,49590.0,49600.0,49590.0,162.0,40169600.0,
CU1811.SHF,2018-10-30 09:57:00,49600.0,49610.0,49610.0,49600.0,124.0,30754300.0,
CU1811.SHF,2018-10-30 09:58:00,49610.0,49610.0,49610.0,49590.0,160.0,39683700.0,
CU1811.SHF,2018-10-30 09:59:00,49610.0,49600.0,49610.0,49600.0,142.0,35216000.0,
CU1811.SHF,2018-10-30 10:00:00,49600.0,49590.0,49600.0,49580.0,192.0,47607600.0,
CU1811.SHF,2018-10-30 10:01:00,49590.0,49580.0,49590.0,49560.0,240.0,59490600.0,
CU1811.SHF,2018-10-30 10:02:00,49580.0,49590.0,49590.0,49570.0,202.0,50072600.0,
CU1811.SHF,2018-10-30 10:03:00,49590.0,49590.0,49590.0,49590.0,70.0,17356500.0,
CU1811.SHF,2018-10-30 10:04:00,49590.0,49610.0,49610.0,49590.0,164.0,40666700.0,
CU1811.SHF,2018-10-30 10:05:00,49610.0,49610.0,49610.0,49600.0,152.0,37703500.0,
CU1811.SHF,2018-10-30 10:06:00,49600.0,49620.0,49620.0,49600.0,148.0,36708200.0,
CU1811.SHF,2018-10-30 10:07:00,49620.0,49620.0,49620.0,49620.0,160.0,39696000.0,
CU1811.SHF,2018-10-30 10:08:00,49610.0,49600.0,49610.0,49600.0,148.0,36709400.0,
CU1811.SHF,2018-10-30 10:09:00,49600.0,49600.0,49610.0,49600.0,36.0,8928700.0,
CU1811.SHF,2018-10-30 10:10:00,49590.0,49600.0,49600.0,49590.0,26.0,6447900.0,
CU1811.SHF,2018-10-30 10:11:00,49600.0,49600.0,49600.0,49600.0,20.0,4960000.0,
CU1811.SHF,2018-10-30 10:12:00,49600.0,49600.0,49600.0,49600.0,334.0,82832000.0,
CU1811.SHF,2018-10-30 10:13:00,49600.0,49590.0,49600.0,49590.0,160.0,39679900.0,
CU1811.SHF,2018-10-30 10:14:00,49590.0,49610.0,49610.0,49590.0,878.0,217785900.0,
CU1811.SHF,2018-10-30 10:15:00,49610.0,49610.0,49610.0,49600.0,94.0,23315900.0,
CU1811.SHF,2018-10-30 10:31:00,49610.0,49610.0,49620.0,49590.0,1074.0,266372400.0,
CU1811.SHF,2018-10-30 10:32:00,49610.0,49590.0,49630.0,49590.0,396.0,98226800.0,
CU1811.SHF,2018-10-30 10:33:00,49600.0,49610.0,49610.0,49600.0,314.0,77875800.0,
CU1811.SHF,2018-10-30 10:34:00,49610.0,49590.0,49610.0,49580.0,460.0,114077800.0,
CU1811.SHF,2018-10-30 10:35:00,49600.0,49600.0,49610.0,49590.0,392.0,97220600.0,
CU1811.SHF,2018-10-30 10:36:00,49600.0,49620.0,49620.0,49600.0,578.0,143376100.0,
CU1811.SHF,2018-10-30 10:37:00,49620.0,49620.0,49630.0,49620.0,338.0,83860000.0,
CU1811.SHF,2018-10-30 10:38:00,49620.0,49620.0,49630.0,49620.0,558.0,138440300.0,
CU1811.SHF,2018-10-30 10:39:00,49620.0,49620.0,49630.0,49620.0,170.0,42185200.0,
CU1811.SHF,2018-10-30 10:40:00,49620.0,49630.0,49640.0,49620.0,528.0,131023700.0,
CU1811.SHF,2018-10-30 10:41:00,49630.0,49620.0,49640.0,49620.0,440.0,109186600.0,
CU1811.SHF,2018-10-30 10:42:00,49620.0,49630.0,49630.0,49620.0,92.0,22829500.0,
CU1811.SHF,2018-10-30 10:43:00,49630.0,49620.0,49630.0,49620.0,56.0,13896200.0,
CU1811.SHF,2018-10-30 10:44:00,49620.0,49630.0,49630.0,49620.0,242.0,60052300.0,
CU1811.SHF,2018-10-30 10:45:00,49630.0,49640.0,49640.0,49620.0,336.0,83378300.0,
CU1811.SHF,2018-10-30 10:46:00,49640.0,49640.0,49640.0,49630.0,50.0,12409300.0,
CU1811.SHF,2018-10-30 10:47:00,49630.0,49630.0,49650.0,49630.0,720.0,178691700.0,
